Car_Name,Car_Age,Selling_Price,Kms_Driven,Fuel_Type,Transmission,Owner
Volkswagen Vento GT,0,5.89,39413,CNG,Manual,0
Maruti Celerio,10,0.46,79859,Diesel,Automatic,1
Q5,4,0.38,161775,Diesel,Automatic,1
Hyundai Tucson Elite,8,0.35,5835,CNG,Automatic,2
Fortuner Leg,4,1.33,58043,Petrol,Automatic,0
Brezza,1,0.2,197617,Diesel,Automatic,2
Fortuner Leg,5,0.2,28712,Diesel,Automatic,2
MG Gloster,10,1.06,73474,Petrol,Manual,0
Honda CRV,14,0.2,132456,Petrol,Automatic,2
Hyundai Tucson Elite,4,0.93,11916,Diesel,Automatic,2
Range Rover Evoque,8,1.24,39765,Petrol,Manual,0
Polo GT,1,3.63,37187,CNG,Automatic,2
E Class,5,2.08,175197,CNG,Manual,1
Volvo XC60,10,0.89,174880,Petrol,Automatic,2
Volkswagen Tiguan,4,1.23,40764,Diesel,Automatic,2
Figo,14,0.2,155458,CNG,Manual,1
XUV300,0,3.29,98239,CNG,Automatic,1
Nissan Magnite,4,0.68,74477,Petrol,Automatic,0
Sonata,15,0.2,46002,CNG,Manual,0
Jazz,7,1.45,59243,Petrol,Manual,2
Polo GT,1,4.4,29732,Diesel,Manual,2
Vento,4,0.61,40749,Petrol,Manual,0
Harrier X,1,7.73,109464,Diesel,Automatic,0
MG Gloster,14,0.2,187717,CNG,Manual,0
BMW X1,0,7.59,191471,Petrol,Manual,0
Harrier,9,2.13,29699,CNG,Automatic,1
Harrier,10,0.23,137198,CNG,Manual,2
XUV300,2,10.82,35674,CNG,Automatic,0
Q5,9,0.4,2062,Petrol,Manual,2
Ecosport,3,4.45,138240,Diesel,Manual,0
Hyundai Sonata,14,0.2,27069,Diesel,Manual,0
Maruti Ertiga,9,1.33,49447,Diesel,Manual,2
Hyundai Tucson Elite,8,0.45,190728,Petrol,Automatic,0
Mercedes GLC,13,0.43,77125,CNG,Automatic,2
Creta,2,9.8,5324,CNG,Automatic,1
Kia Carens,2,6.26,54441,CNG,Manual,1
Tata Hexa,4,2.58,138541,Diesel,Automatic,2
Fortuner,9,1.93,79477,Diesel,Manual,1
Hyundai Sonata,12,1.83,48362,Petrol,Automatic,1
Nexon,12,1.88,6287,Diesel,Automatic,0
Audi Q7,0,7.96,94070,Diesel,Manual,2
Jaguar F-Pace,2,3.91,125450,Petrol,Automatic,1
Volvo XC90,7,1.31,173904,Petrol,Automatic,1
Range Rover Evoque,9,0.63,126501,Petrol,Manual,1
Scorpio,7,0.31,161359,Diesel,Automatic,2
Toyota Yaris Cross,8,2.36,68728,Petrol,Manual,2
Toyota Yaris,7,2.28,93263,CNG,Manual,2
Tucson,15,0.2,188891,CNG,Manual,0
Volvo XC60,6,2.52,132994,Petrol,Automatic,0
Hyundai Venue SX,5,3.48,60201,Diesel,Manual,2
XUV300,12,1.05,155782,CNG,Automatic,0
Sonet,12,0.73,15382,Petrol,Automatic,2
BMW X1,3,4.13,125714,CNG,Manual,2
Venue,14,0.2,116033,Diesel,Manual,1
Toyota Innova Crysta,1,12.64,18368,Petrol,Manual,2
Mercedes C Class,7,3.15,1126,Diesel,Manual,2
Tata Punch,12,1.64,176399,Petrol,Automatic,2
Triber,14,0.84,57264,Petrol,Manual,1
CLA,8,2.93,41738,CNG,Automatic,0
Tesla Model 3,1,6.88,37368,CNG,Manual,2
Ciaz,8,2.78,68526,Diesel,Manual,0
Q5,1,10.77,104892,Petrol,Manual,0
Hyundai Aura,3,9.13,53853,Diesel,Automatic,2
Ecosport,13,0.44,93374,CNG,Manual,2
Figo,12,0.2,160024,Petrol,Manual,1
MG Hector,1,6.35,160937,Diesel,Automatic,0
XUV300,2,4.11,120614,Petrol,Automatic,0
Ford Endeavour,13,0.77,121993,Petrol,Manual,2
Elantra,6,1.69,110575,Petrol,Manual,2
Audi A4,5,1.57,163552,CNG,Manual,2
Tesla Model Y,14,0.2,65929,CNG,Automatic,1
Ford EcoSport Titanium,6,3.4,5425,CNG,Manual,2
Seltos,3,3.59,182532,Diesel,Automatic,0
Nexon,2,5.78,103870,CNG,Automatic,0
Volvo XC60,8,1.37,131273,Petrol,Automatic,2
BMW X5,13,1.02,20063,CNG,Automatic,2
Skoda Octavia RS,1,11.22,36954,Petrol,Automatic,0
Vento,10,1.57,52693,Diesel,Automatic,0
Nissan Kicks,4,5.83,82994,Diesel,Automatic,0
Mercedes C Class,8,1.02,122829,Diesel,Automatic,2
MG Gloster,4,5.63,52226,Petrol,Manual,1
Toyota Yaris,6,0.78,191124,Petrol,Automatic,0
Harrier X,15,0.2,102371,Diesel,Manual,0
Triber,10,1.27,90599,Petrol,Manual,2
Honda WRV,1,2.56,185374,CNG,Automatic,1
Tiago,2,3.72,199370,CNG,Manual,1
Skoda Slavia,1,4.47,179376,Diesel,Automatic,0
Toyota Corolla,10,0.2,84559,Diesel,Manual,2
Hyundai Tucson Elite,11,1.31,21581,Diesel,Automatic,2
MG Hector,11,1.27,133413,CNG,Automatic,2
Nissan Kicks,4,7.61,68957,Diesel,Automatic,0
Volkswagen Vento GT,12,1.11,160007,Diesel,Automatic,2
CLA,4,3.63,20541,Diesel,Manual,1
Audi A4,1,11.08,42786,CNG,Manual,1
Thar,2,4.46,38265,CNG,Automatic,2
Maruti Dzire,12,0.59,135055,Diesel,Manual,2
Innova,7,2.58,7640,Petrol,Automatic,0
Mahindra Thar 2020,6,1.96,124618,Diesel,Automatic,1
Ecosport,12,0.21,180615,CNG,Manual,2
Jazz,7,1.2,84691,CNG,Manual,1
Kia Sonet X,3,2.56,144748,Petrol,Automatic,0
Hyundai Venue SX,1,9.04,113573,Petrol,Manual,0
Volkswagen Tiguan,8,1.94,136566,Petrol,Manual,2
Harrier X,7,1.75,161829,Petrol,Automatic,0
Swift,10,0.2,129583,Petrol,Manual,1
Honda Civic,8,1.67,117953,Petrol,Manual,1
Altroz,4,2.37,183020,Diesel,Manual,2
Elantra,1,5.51,158757,Petrol,Automatic,2
Kia Carens,12,0.64,8287,Petrol,Manual,0
Volkswagen Vento GT,7,2.17,155946,CNG,Automatic,0
Brezza,1,9.83,26931,Diesel,Manual,2
Nissan Magnite,11,1.28,34742,Diesel,Automatic,2
Tata Nexon EV,1,11.7,107532,Petrol,Automatic,0
Hyundai Creta SX,7,3.53,12303,Diesel,Automatic,2
Fortuner Leg,5,2.73,87231,CNG,Automatic,0
Karoq,8,0.78,158364,Diesel,Automatic,2
Maruti Dzire,6,0.93,195692,CNG,Manual,1
Thar,14,0.85,93241,Diesel,Automatic,0
Thar,1,5.05,192533,CNG,Manual,0
Nissan Magnite,12,0.2,133079,Diesel,Manual,1
Volkswagen Vento GT,15,0.2,145353,CNG,Automatic,2
Tesla Model 3,15,0.29,182264,Diesel,Manual,1
Vento,9,2.73,115682,Diesel,Automatic,1
City,12,0.63,124786,Petrol,Automatic,2
Tata Punch,10,1.56,30241,CNG,Automatic,1
Carnival,12,0.64,149554,Diesel,Manual,1
Mercedes GLC,10,3.78,53930,Petrol,Automatic,0
Altroz,2,3.82,195488,Petrol,Manual,2
XUV300,14,1.18,134052,CNG,Automatic,0
Skoda Superb,10,2.01,22563,Diesel,Manual,0
Verna,14,0.88,83970,Diesel,Automatic,2
Harrier X,14,1.03,69760,Diesel,Automatic,2
Renault Duster,3,11.7,9712,Diesel,Automatic,0
Nexon,7,4.16,83503,CNG,Automatic,0
Triber,1,9.68,158661,Diesel,Automatic,2
Fortuner Leg,11,1.22,21581,Petrol,Automatic,2
Nissan Magnite,8,2.3,175480,Petrol,Automatic,2
BMW X5,7,6.06,23431,Diesel,Automatic,0
Fortuner Leg,8,1.0,177076,Diesel,Manual,0
Kia Sonet X,9,2.14,51861,Diesel,Automatic,2
Tata Hexa,0,20.24,52047,CNG,Manual,2
Mahindra Marazzo,15,1.54,34320,Diesel,Automatic,1
Renault Duster,13,2.02,62550,CNG,Manual,2
Vento,9,3.16,34662,CNG,Manual,0
Harrier,10,2.54,147385,Diesel,Automatic,2
Seltos,6,4.49,124629,Petrol,Automatic,0
Honda Amaze,15,0.85,115994,Diesel,Automatic,1
Maruti Alto,2,3.34,192387,Diesel,Manual,2
Honda WRV,14,1.25,112822,Petrol,Manual,0
Tiago,4,11.55,26963,Diesel,Automatic,1
Toyota Fortuner Legender,8,2.17,73099,Diesel,Manual,1
Maruti Wagon R,5,5.21,87652,CNG,Manual,1
Innova,0,10.77,159562,Diesel,Automatic,1
Compass,13,0.34,182749,Petrol,Manual,1
Tata Harrier,3,13.23,46893,Petrol,Manual,0
Mahindra Bolero,7,2.07,87475,Petrol,Manual,2
Polo,2,13.98,34397,Diesel,Automatic,1
Sonet,3,7.52,80530,Petrol,Manual,1
Skoda Slavia,4,4.61,183958,Petrol,Automatic,0
Volkswagen Tiguan,5,5.81,132691,CNG,Manual,1
Audi Q7,14,1.05,92155,Diesel,Manual,0
Hyundai Tucson GLS,0,12.52,141272,CNG,Automatic,1
Nissan Magnite,10,0.26,197733,Diesel,Manual,1
Sonata,1,14.93,10110,Diesel,Automatic,2
Karoq,3,6.19,129335,Diesel,Automatic,2
Carnival,15,0.27,14669,Petrol,Manual,1
Mahindra Bolero,6,3.77,147649,CNG,Automatic,1
Volkswagen Polo GT,0,23.88,51138,Petrol,Automatic,0
Octavia,15,0.86,20508,Petrol,Manual,1
Mahindra XUV700,8,1.11,192648,Petrol,Manual,0
Land Rover Discovery,14,0.95,198096,CNG,Automatic,1
Kia Carnival,1,11.26,74297,Petrol,Manual,2
Mercedes GLC,0,9.87,133439,Diesel,Automatic,2
Kia Seltos GTX,14,0.2,141180,CNG,Automatic,0
Hyundai Aura,15,1.32,94680,CNG,Automatic,1
BMW X5,1,16.19,78576,CNG,Manual,1
Mahindra Thar 2020,5,8.38,32348,Petrol,Automatic,0
Tata Hexa,3,9.43,74770,CNG,Automatic,1
Sonata,12,0.88,25596,CNG,Manual,2
Hyundai Venue SX,4,6.14,169722,Diesel,Automatic,0
Maruti Ertiga,13,0.63,168450,Petrol,Manual,2
Nexon,0,8.3,175668,Diesel,Manual,1
Mahindra Marazzo,11,0.83,180785,CNG,Manual,2
Tucson,7,1.95,156683,Diesel,Manual,1
Karoq,9,3.01,89204,CNG,Automatic,1
Innova,9,2.55,128959,Diesel,Manual,0
Ciaz,15,0.76,128834,Petrol,Automatic,1
Tata Harrier,1,13.2,82571,Diesel,Manual,2
MG Hector,0,19.68,18633,Petrol,Manual,0
Tesla Model Y,6,6.25,24711,CNG,Automatic,0
Maruti Celerio,13,0.45,18727,CNG,Manual,0
Compass,0,15.9,56754,CNG,Automatic,1
Tata Nexon EV,5,5.52,77329,CNG,Manual,1
Audi Q7,7,5.78,55624,CNG,Automatic,0
Ecosport,0,18.03,65315,Diesel,Automatic,0
Audi A4,1,17.45,74794,Diesel,Automatic,0
MG Gloster,5,4.15,137321,CNG,Automatic,1
Verna,5,3.43,176915,Diesel,Automatic,0
Octavia,14,1.62,26592,CNG,Automatic,1
Kwid,15,0.23,152175,CNG,Automatic,1
Tesla Model Y,2,17.12,49231,Diesel,Manual,0
Ford EcoSport Titanium,7,3.01,92878,Petrol,Manual,1
Harrier,3,7.05,120264,CNG,Automatic,0
Maruti Ertiga,13,1.67,19073,Diesel,Manual,1
Sonata,14,1.04,136509,Petrol,Automatic,1
Karoq,2,5.53,192703,Diesel,Automatic,1
Skoda Superb,6,4.35,41461,Petrol,Manual,0
Range Rover Evoque,3,3.6,187321,Diesel,Manual,1
Honda WRV,0,16.88,119947,CNG,Automatic,0
Creta,2,6.46,183184,Diesel,Manual,0
Verna,4,9.77,18347,Petrol,Manual,0
Ecosport,14,0.69,165685,Diesel,Manual,2
Volvo XC90,10,1.19,87269,Diesel,Automatic,2
XUV500,1,8.59,178404,CNG,Automatic,2
Ford Endeavour,8,1.85,161866,Petrol,Manual,1
Toyota Yaris Cross,3,10.11,47851,CNG,Automatic,0
Maruti Ertiga,12,0.86,99723,Diesel,Manual,1
Honda CRV,6,6.58,27715,Diesel,Automatic,2
MG Gloster,4,3.28,194021,CNG,Automatic,1
Thar,4,8.67,61428,Petrol,Automatic,1
Toyota Yaris,1,6.5,179148,Petrol,Automatic,0
Maruti Ertiga,15,1.79,30300,Diesel,Automatic,1
Ford EcoSport Titanium,7,5.61,73930,Petrol,Manual,0
Volkswagen Vento GT,15,0.71,164856,Petrol,Manual,0
MG ZS,12,2.28,43080,Diesel,Automatic,1
E Class,7,4.32,160674,Diesel,Automatic,0
Maruti Dzire,6,5.66,157503,Petrol,Manual,0
Land Rover Discovery,7,5.18,61920,CNG,Manual,0
Ciaz,2,14.43,102015,Petrol,Manual,0
Maruti Ertiga,14,0.7,126426,CNG,Manual,1
Volvo XC60,5,5.74,127303,Diesel,Automatic,2
Mahindra Thar 2020,14,1.2,183051,Diesel,Automatic,1
Tata Harrier,9,1.46,193630,Diesel,Manual,1
Nexon,5,5.92,109212,CNG,Automatic,1
Innova,0,12.07,190351,Diesel,Manual,0
Tata Harrier,1,22.36,93949,Diesel,Automatic,0
Tata Punch,13,1.27,85080,Petrol,Manual,1
Ecosport,13,1.37,126588,Diesel,Automatic,1
City,6,5.13,146643,CNG,Automatic,1
Ecosport,1,9.48,145129,Petrol,Manual,2
Elantra,14,0.93,178558,Petrol,Automatic,2
Seltos,6,4.07,183684,Diesel,Manual,2
Hyundai Tucson Elite,14,1.16,89199,Diesel,Automatic,0
Honda CRV,15,1.2,96081,Diesel,Manual,0
Harrier X,6,5.22,157570,Diesel,Manual,0
Maruti Wagon R,5,5.4,167923,Petrol,Automatic,1
Toyota Yaris,8,3.04,147451,CNG,Automatic,2
Maruti Wagon R,3,16.77,10596,Diesel,Automatic,1
Mercedes C Class,5,5.22,104892,Diesel,Automatic,2
Maruti Celerio,12,1.62,147451,Petrol,Manual,2
Harrier,2,12.45,148159,Petrol,Automatic,1
E Class,13,1.48,146298,CNG,Automatic,2
Ford Endeavour,5,5.36,181887,Petrol,Automatic,1
Seltos,15,0.66,6469,CNG,Manual,2
Mahindra XUV700,3,6.28,182360,CNG,Automatic,2
Fortuner Leg,0,11.82,177325,CNG,Manual,2
Range Rover Evoque,11,0.78,189490,CNG,Manual,1
Elantra,2,17.45,55220,CNG,Manual,1
Kia Carnival,0,19.45,84820,CNG,Manual,2
Volvo XC90,15,1.05,23436,Petrol,Manual,1
Hyundai Sonata,5,9.69,27201,Diesel,Manual,2
Kia Carnival,8,3.51,145565,Diesel,Automatic,0
Ciaz,8,4.17,46603,Petrol,Automatic,1
Tesla Model Y,13,0.57,149087,Diesel,Automatic,1
Tata Harrier,12,0.2,50733,Petrol,Manual,2
City,5,7.52,125302,Diesel,Automatic,2
Innova,15,0.51,66428,Diesel,Automatic,1
Nissan Magnite,0,34.04,19322,CNG,Manual,0
Toyota Corolla,8,4.63,7304,Diesel,Manual,2
Skoda Octavia RS,7,5.51,98852,Petrol,Automatic,1
Thar,5,8.73,46232,Petrol,Automatic,1
Sonet,1,26.59,15357,Petrol,Automatic,1
Tata Punch,12,1.64,70286,Diesel,Automatic,2
Mahindra XUV3XO,2,15.32,101158,Petrol,Automatic,2
CLA,14,1.51,10283,Diesel,Automatic,1
Tesla Model Y,13,0.72,115586,Petrol,Manual,1
Mahindra XUV700,1,20.36,82816,Diesel,Manual,0
Venue,8,2.51,183650,Diesel,Manual,2
XUV500,7,7.15,72947,Diesel,Automatic,0
MG Hector,14,0.85,199893,Diesel,Automatic,1
City,15,0.64,7530,Petrol,Manual,2
Hyundai Tucson Elite,15,0.82,18071,CNG,Manual,1
Seltos,15,0.85,126576,CNG,Automatic,2
Triber,13,1.34,120052,Diesel,Automatic,1
Maruti Alto,6,7.28,21095,CNG,Manual,0
Honda CRV,12,0.99,98756,Petrol,Automatic,1
Ford Endeavour,11,1.08,82835,Petrol,Manual,1
Honda Civic,5,11.07,10346,Diesel,Automatic,0
Tata Nexon EV,13,1.93,96648,Petrol,Manual,1
Maruti Celerio,6,7.59,77975,Diesel,Manual,0
Volvo XC60,14,2.03,33602,CNG,Manual,0
Q5,14,0.81,68494,Diesel,Manual,0
Nissan Kicks,15,0.97,88960,CNG,Automatic,2
Jaguar F-Pace,0,31.96,54798,Petrol,Manual,0
Toyota Yaris Cross,5,5.37,73954,CNG,Manual,2
Hyundai Sonata,4,9.23,75567,Diesel,Manual,2
Range Rover Evoque,10,4.02,9787,Petrol,Manual,1
Ford Endeavour,13,1.54,16282,CNG,Automatic,2
Renault Duster,12,0.68,180526,Diesel,Manual,0
MG Hector,3,9.39,136565,Diesel,Manual,0
Skoda Octavia RS,13,1.24,181488,Petrol,Automatic,0
Hyundai Venue SX,11,2.6,129775,Diesel,Manual,0
Compass,7,4.58,118886,CNG,Manual,0
XUV500,15,0.2,161237,Diesel,Manual,2
MG ZS,3,17.57,45900,CNG,Automatic,0
BMW 3 Series,0,33.76,50879,Petrol,Automatic,0
Scorpio,11,1.35,138653,Diesel,Manual,2
Volkswagen Polo GT,4,12.69,90906,Diesel,Automatic,0
Swift,6,5.57,149934,Diesel,Automatic,0
Tesla Model 3,6,5.8,63824,Petrol,Automatic,2
MG Gloster,8,2.17,158584,Petrol,Automatic,1
Mahindra Bolero,8,4.31,43604,Petrol,Manual,1
Renault Duster,7,3.57,138868,Petrol,Automatic,0
Renault Kiger,4,6.71,117656,Diesel,Automatic,2
Volkswagen Vento GT,8,3.99,137535,Petrol,Manual,0
Honda Amaze,8,4.25,23054,Petrol,Automatic,2
XUV500,12,1.17,191590,Diesel,Manual,0
Toyota Corolla,4,7.17,154504,Petrol,Automatic,2
Hyundai Tucson GLS,7,4.1,114816,CNG,Automatic,2
Hyundai Venue SX,13,1.94,4744,CNG,Automatic,1
Q5,7,4.34,79931,Petrol,Manual,1
Carnival,8,3.9,115889,Diesel,Manual,2
Harrier,1,26.84,71194,Diesel,Manual,0
Nexon,12,0.75,162445,CNG,Automatic,1
Skoda Octavia RS,8,3.58,160741,CNG,Manual,0
Toyota Innova Crysta,0,24.31,120006,Petrol,Manual,0
Triber,5,6.83,149586,Diesel,Automatic,2
Figo,11,2.51,94547,Diesel,Automatic,2
Tata Hexa,14,1.98,55312,CNG,Manual,2
Hyundai Sonata,11,1.05,177806,Diesel,Automatic,0
Mercedes C Class,7,6.98,22312,Petrol,Manual,2
Sonata,14,1.68,143810,Diesel,Manual,0
Mahindra XUV3XO,4,13.49,80239,Diesel,Automatic,1
Hyundai Tucson GLS,13,1.79,43359,CNG,Manual,2
CLA,10,2.79,8597,Diesel,Manual,2
Hyundai Tucson Elite,9,3.19,154124,Diesel,Automatic,0
Altroz,3,7.38,198393,Petrol,Manual,0
Toyota Fortuner Legender,15,0.9,174333,Petrol,Manual,0
E Class,12,1.99,87836,CNG,Manual,2
Renault Kiger,13,2.04,83302,Petrol,Automatic,2
Fortuner,11,0.55,162726,Petrol,Manual,0
Kwid,2,28.11,21219,Diesel,Automatic,1
Seltos,4,6.6,190414,Petrol,Automatic,0
Mahindra XUV3XO,10,2.68,133212,Diesel,Manual,1
Baleno,5,5.02,160380,Diesel,Manual,2
Harrier X,9,4.69,49651,Diesel,Manual,2
MG ZS,11,2.32,39635,Diesel,Manual,2
Nissan Magnite,6,10.27,21878,CNG,Manual,0
Skoda Octavia RS,2,10.86,187292,Diesel,Manual,1
City,12,2.01,185482,CNG,Manual,0
Toyota Yaris Cross,15,1.2,112431,CNG,Manual,1
Toyota Fortuner Legender,5,5.31,168260,Diesel,Manual,2
Tucson,15,1.22,78949,Petrol,Automatic,1
Volvo XC60,14,2.76,28810,CNG,Automatic,1
Kia Seltos GTX,13,1.42,142958,CNG,Manual,0
BMW 3 Series,1,15.03,147110,CNG,Manual,1
Swift,13,1.96,101318,Diesel,Manual,2
Toyota Fortuner Legender,1,11.49,199700,Petrol,Manual,2
Mahindra Thar 2020,7,6.1,72312,CNG,Automatic,1
Tata Nexon EV,12,0.88,195743,CNG,Manual,1
Verna,6,5.81,124853,Diesel,Manual,2
Kwid,8,3.58,154245,Petrol,Manual,0
Seltos,8,4.78,125184,Diesel,Manual,0
Hyundai Sonata,7,6.24,133661,Diesel,Automatic,1
Toyota Yaris,7,8.78,47101,Diesel,Manual,0
Octavia,13,2.15,147721,Diesel,Automatic,1
Volkswagen Vento GT,11,1.51,180760,CNG,Manual,2
MG Gloster,5,7.48,154808,CNG,Automatic,1
Altroz,4,16.07,81811,Petrol,Automatic,0
i20,10,2.26,137865,Diesel,Manual,2
Hyundai Aura,5,4.88,180767,CNG,Manual,0
Tesla Model 3,8,5.51,24478,Diesel,Manual,2
Skoda Slavia,12,2.19,30796,Petrol,Automatic,2
Triber,3,15.24,106426,CNG,Automatic,0
Hyundai Tucson Elite,5,13.29,55575,CNG,Automatic,0
Honda CRV,11,2.68,55120,CNG,Manual,0
Ecosport,3,25.52,27654,Diesel,Automatic,0
Toyota Yaris Cross,3,16.28,77396,CNG,Manual,0
Nissan Magnite,7,6.2,123118,Diesel,Manual,1
Honda WRV,0,28.8,75083,Petrol,Automatic,2
Maruti Celerio,0,47.67,5213,Diesel,Automatic,0
MG Gloster,0,17.39,171851,Diesel,Automatic,2
Kia Carens,0,22.83,168093,Petrol,Manual,0
Renault Duster,6,10.78,20611,CNG,Manual,1
Toyota Yaris,9,5.11,72354,CNG,Automatic,0
Maruti Wagon R,6,8.6,52955,Petrol,Automatic,2
Land Rover Discovery,6,4.61,188619,CNG,Manual,0
Audi A4,12,1.77,194594,CNG,Manual,0
Honda Civic,11,3.01,53428,CNG,Automatic,2
Sonet,7,6.1,75707,Diesel,Manual,2
Vento,8,4.58,109048,CNG,Automatic,2
Karoq,2,15.48,107956,Petrol,Automatic,2
Mercedes GLC,10,1.91,197416,Petrol,Manual,1
Volkswagen Vento GT,13,1.79,37081,Diesel,Manual,1
Maruti Ertiga,8,2.39,179634,Diesel,Manual,1
Triber,13,3.12,28076,Diesel,Automatic,1
Ford EcoSport Titanium,13,1.59,32433,Diesel,Manual,2
Tata Hexa,12,0.8,140883,Petrol,Manual,2
XUV500,14,1.14,146051,Diesel,Manual,2
Toyota Innova Crysta,8,8.02,6451,CNG,Manual,0
Nissan Kicks,6,6.66,124749,Diesel,Automatic,1
Honda Civic,0,47.07,15122,Petrol,Automatic,1
Verna,12,2.1,150865,Diesel,Automatic,2
Renault Duster,7,5.16,126681,Diesel,Manual,1
Mercedes C Class,9,2.06,150092,Diesel,Manual,2
Honda Amaze,7,7.26,6722,Diesel,Manual,2
Hyundai Creta SX,11,4.57,84596,Petrol,Automatic,0
Kia Seltos GTX,0,31.87,29482,Petrol,Automatic,2
Kia Sonet X,10,3.11,152385,Diesel,Manual,1
Ford EcoSport Titanium,3,8.15,184232,Diesel,Manual,1
Tiago,3,9.31,162033,CNG,Manual,0
Volvo XC90,3,15.19,79532,CNG,Automatic,2
Jaguar F-Pace,9,4.41,109946,Petrol,Automatic,2
Skoda Kushaq,3,10.42,182646,Diesel,Automatic,0
Compass,15,0.2,94330,CNG,Automatic,1
Ciaz,10,4.0,46095,CNG,Manual,1
Ciaz,9,4.62,85995,CNG,Automatic,0
Toyota Yaris,13,1.3,169616,Petrol,Manual,0
Kia Carnival,4,5.71,193312,Diesel,Automatic,2
Tata Punch,5,6.17,154390,Diesel,Manual,2
Compass,4,9.34,154484,CNG,Automatic,1
